area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
Iraq,Soyabean Oil,40231739.87878635,-40191700.38414283,-1.0,-955.9676337691621
Brunei Darussalam,Soyabean Oil,426427.28861335287,-426427.28861335287,-1.0,-969.3886663651226
Cabo Verde,Sunflowerseed Cake,565467.0676326544,-564409.5275308653,-1.0,-973.2323001637523
Sweden,Sunflowerseed Cake,10096706.496978069,-10067257.046880053,-1.0,-975.3757621659254
Vanuatu,Soyabean Cake,302475.8412175233,-302475.8412175233,-1.0,-982.1537062379805
Mexico,Sunflower seed,123458820.08774333,-123435560.92711641,-1.0,-982.6853587227612
Viet Nam,Sunflowerseed Cake,94706859.52743298,-94687381.87253404,-1.0,-984.2395377483974
Romania,Millet and products,19309954.4959586,-19309954.4959586,-1.0,-990.775885348776
Armenia,Sunflowerseed Cake,2807799.51258888,-2790861.6714546033,-1.0,-992.3077833549286
Viet Nam,Sunflowerseed Oil,95902650.81787996,-95890756.86869065,-1.0,-996.7481658943271
United States of America,Sunflowerseed Cake,334629083.5674358,-334372971.88187176,-1.0,-996.9728630789723
Syrian Arab Republic,Sunflowerseed Oil,20608037.76087973,-20533123.97902816,-1.0,-1002.2981978036539
Bahrain,Soyabean Oil,1499795.1381808608,-1499795.1381808608,-1.0,-1003.8567676757212
Canada,Sunflower seed,38240519.03298478,-38128188.87782391,-1.0,-1009.7980455711993
Honduras,Sunflowerseed Oil,10187761.80100709,-10185916.219792265,-1.0,-1014.3526422871087
Rwanda,Soyabeans,13227501.392864436,-13201022.81477307,-1.0,-1016.4538668316892
Azerbaijan,Sunflowerseed Oil,10556464.73940204,-10471322.197018564,-1.0,-1019.2528016683815
Sierra Leone,Sunflower seed,8397190.64248205,-8397190.64248205,-1.0,-1031.5694157830653
Nicaragua,Sunflowerseed Cake,7021749.267228404,-7021749.267228404,-1.0,-1046.5064063514571
Togo,Sunflowerseed Oil,8764284.561514495,-8761301.598324252,-1.0,-1050.2342055923918
Mauritius,Sunflowerseed Cake,1363652.1508546318,-1363472.152281199,-1.0,-1051.2831176606828
Afghanistan,Soyabeans,40415204.732274,-40407446.73336488,-1.0,-1054.30825724161
Tajikistan,Sunflowerseed Oil,10057828.767406097,-9982734.397261761,-1.0,-1057.1775771215052
Cameroon,Sunflower seed,27800615.697977245,-27800615.697977245,-1.0,-1063.6445838399943
Antigua and Barbuda,Sunflowerseed Cake,98942.33878737094,-98942.33878737094,-1.0,-1071.07114094819
Guinea,Sorghum and products,14042288.393410103,-13979288.393410103,-1.0,-1071.900947738266
Saint Kitts and Nevis,"Alcohol, Non-Food",51389.12856066328,-51389.12856066328,-1.0,-1077.7695216262932
Tajikistan,Soyabean Oil,10225662.49249982,-10220827.31933533,-1.0,-1082.3917607780952
Colombia,Sunflowerseed Cake,55086833.92177272,-55070436.69363198,-1.0,-1087.9824215209153
Paraguay,Sunflowerseed Oil,7346054.124104053,-7321243.532688819,-1.0,-1113.8293158900806
"China, Hong Kong SAR",Sunflowerseed Cake,8372776.815286709,-8372486.750018036,-1.0,-1116.0477929169258
Papua New Guinea,Sorghum and products,11037286.592587776,-11010029.577978173,-1.0,-1141.0754745273643
Malawi,Soyabean Cake,21929754.997313548,-21929754.997313548,-1.0,-1146.9008070502998
Cabo Verde,Sorghum and products,669989.437908782,-669989.437908782,-1.0,-1155.2876589343632
Mongolia,Sorghum and products,3860364.958366464,-3860364.958366464,-1.0,-1181.8180577482321
Benin,Soyabean Oil,14874191.502773412,-14858191.502773412,-1.0,-1191.8189798675517
Senegal,Sunflowerseed Oil,19342728.56878298,-19330071.78097745,-1.0,-1192.0761690660806
Samoa,Sunflowerseed Oil,254978.81363655493,-254107.06858626084,-1.0,-1192.660570951055
RoW,Soyabean Oil,17380743.947684158,-17380743.947684158,-1.0,-1199.0298861400947
Guinea,Sunflowerseed Cake,15688090.091445845,-15688090.091445845,-1.0,-1202.9280864647785
Somalia,Soyabean Cake,19616424.234041117,-19616356.92912344,-1.0,-1205.4645417989768
Uganda,Sunflower seed,53785282.43281748,-53510282.43281748,-1.0,-1224.8878414698477
United States of America,Sunflowerseed Oil,411240559.15383506,-410915427.45849955,-1.0,-1225.1933159877228
Nepal,Sunflowerseed Cake,35551000.37920008,-35549939.010256656,-1.0,-1225.892642250659
Timor-Leste,Sunflower seed,1589562.9541506702,-1589562.9541506702,-1.0,-1232.4543704851237
Algeria,Sunflowerseed Cake,53728583.40706061,-53718456.46129958,-1.0,-1246.6285922227678
Chile,Sunflower seed,24064081.146863498,-24060729.594649326,-1.0,-1252.726633277394
Fiji,Sunflowerseed Cake,1159367.9773256995,-1159366.6000974674,-1.0,-1262.801399967397
Hungary,Millet and products,12549967.989556389,-12541741.019576212,-1.0,-1283.6834163322674
Sudan,Soyabean Cake,57056274.46058884,-57055037.127587385,-1.0,-1301.792201462939
Colombia,Sunflowerseed Oil,66616856.03377346,-66579820.35950876,-1.0,-1315.3640778654321
Ghana,Sunflower seed,42155321.68094095,-42155321.68094095,-1.0,-1323.5893145144141
Paraguay,Sunflower seed,8745510.835938284,-8710510.835938284,-1.0,-1325.187761085593
United Kingdom,Sunflower seed,89187629.87527122,-89140264.91950688,-1.0,-1331.4219840193823
Iceland,Sorghum and products,485209.2662666008,-485209.2662666008,-1.0,-1331.748548791241
"China, mainland",Sunflowerseed Cake,1899477496.2301135,-1897814190.1429856,-1.0,-1332.7365381278564
North Macedonia,Sunflower seed,2829955.563776065,-2821996.2888607876,-1.0,-1334.8932125939857
Ghana,Sunflowerseed Cake,43345492.63383052,-43345492.63383052,-1.0,-1360.9582039659751
Belarus,Sunflower seed,13260295.577926256,-13215179.70679748,-1.0,-1367.883192209608
Burkina Faso,Sunflowerseed Cake,29475192.355958324,-29475161.1588792,-1.0,-1388.249326561659
"China, Taiwan Province of",Sunflowerseed Oil,33238776.05198169,-33227999.60786477,-1.0,-1396.081878928624
Nepal,Sunflower seed,40799691.756082974,-40799691.756082974,-1.0,-1406.9234244100016
Denmark,Millet and products,8197297.233939744,-8197297.233939744,-1.0,-1410.7056290809498
Ecuador,Sunflower seed,24855131.149230637,-24853945.332115233,-1.0,-1421.268008545196
Albania,Millet and products,4120173.0600291737,-4120173.0600291737,-1.0,-1434.5357139228286
"China, Hong Kong SAR",Sunflowerseed Oil,10792421.265658785,-10791790.273471152,-1.0,-1438.539597127924
Algeria,Sunflowerseed Oil,62467065.52211404,-62418270.19446434,-1.0,-1448.522638724064
Lithuania,Sunflowerseed Cake,4124581.770371091,-4109354.2256203042,-1.0,-1449.0476482317092
Iraq,Sunflower seed,61504062.08149335,-61431642.50636984,-1.0,-1461.163906081898
Zimbabwe,"Alcohol, Non-Food",22762221.820415575,-22719836.115356207,-1.0,-1465.3018353525586
Paraguay,Sesame seed,9760358.73345356,-9723888.76876921,-1.0,-1479.359664345398
Kenya,Beer,76377981.28460161,-76171130.05117027,-1.0,-1480.1946702311475
Lithuania,Sunflower seed,4228437.393651413,-4228437.393651413,-1.0,-1491.0389624639138
Papua New Guinea,Sunflower seed,14537125.910226066,-14537125.910226066,-1.0,-1506.6224598936435
Guinea-Bissau,Soyabeans,3010461.4875321165,-3010461.4875321165,-1.0,-1510.287942943003
Latvia,Sunflowerseed Cake,2887230.798671674,-2886002.921865006,-1.0,-1513.1797094996791
Bahrain,Sorghum and products,2276210.680367447,-2276210.680367447,-1.0,-1523.5344067818094
Panama,Millet and products,6537700.759933691,-6537700.759933691,-1.0,-1532.677979166931
Armenia,Soyabean Oil,4321657.813773126,-4320800.950446081,-1.0,-1536.2869673222935
Turkey,Sunflowerseed Cake,134427256.23102313,-132284207.08601259,-1.0,-1578.3504817903913
Azerbaijan,"Alcohol, Non-Food",16336100.969631882,-16335124.868175616,-1.0,-1590.0209614628604
Azerbaijan,Sunflower seed,16611276.293956077,-16578304.106588472,-1.0,-1613.6914316667528
Eswatini,Millet and products,1915119.008634459,-1915119.008634459,-1.0,-1630.968427294378
Sudan,"Alcohol, Non-Food",72574493.58272508,-72552203.93106228,-1.0,-1655.382206924163
Turkmenistan,Sunflowerseed Cake,10364588.968227528,-10364483.856124813,-1.0,-1670.514578947279
Indonesia,Soyabean Oil,454561301.1156546,-454328064.3246867,-1.0,-1677.5653715471306
Iceland,Sunflowerseed Oil,624172.7431941717,-623462.8350019603,-1.0,-1711.2116018058964
Turkey,Sunflowerseed Oil,146304481.5167338,-144694921.53874266,-1.0,-1726.4290587220494
Cabo Verde,Sunflowerseed Oil,1012150.4100745756,-1011472.6427788308,-1.0,-1744.1198255295542
Switzerland,Sunflower seed,15051877.93819399,-15035680.685570167,-1.0,-1747.0285517388297
Saint Kitts and Nevis,Sunflower seed,83578.88309361436,-83578.88309361436,-1.0,-1752.8760532206618
Lithuania,Soyabean Oil,4993184.754806788,-4980984.926153941,-1.0,-1756.4035848069188
Israel,Sunflower seed,15351025.023457067,-15336797.205645414,-1.0,-1765.7741319298846
Guinea,Sunflowerseed Oil,23654943.41050752,-23653564.805603918,-1.0,-1813.7030883823422
Morocco,Sunflower seed,66332531.5904389,-66289265.40415437,-1.0,-1816.6995704455294
Côte d'Ivoire,Soyabean Oil,48244455.31136872,-48243681.52620862,-1.0,-1822.0582265659466
Saint Kitts and Nevis,Rape and Mustardseed,86880.87634774068,-86880.87634774068,-1.0,-1822.1278150152195
Chile,Sunflowerseed Cake,35209200.83692191,-35165314.91543656,-1.0,-1830.8890588234974
Antigua and Barbuda,Sunflowerseed Oil,171839.80434146835,-171839.80434146835,-1.0,-1860.2011793137722
Burundi,Soyabean Cake,22559217.53537065,-22559130.0405413,-1.0,-1871.521719535292
Cabo Verde,Soyabean Cake,1095352.1895622683,-1092728.1945151906,-1.0,-1884.2317897329358
Mozambique,Soyabean Cake,57936729.797364645,-57909634.59504998,-1.0,-1885.033107101349
Saudi Arabia,Sunflowerseed Oil,68484095.09721869,-68437172.18446615,-1.0,-1888.9656382971027
Switzerland,Sunflowerseed Cake,16438237.660399375,-16416682.094099892,-1.0,-1907.4901192027091
Ghana,Sunflowerseed Oil,60835633.153881215,-60817045.530298844,-1.0,-1909.528581313945
Libya,Sunflower seed,12857867.546980206,-12855027.047459127,-1.0,-1944.188235055739
United Arab Emirates,Sunflowerseed Oil,18071345.385270685,-18031880.63528623,-1.0,-1949.9089634861377
South Africa,"Beverages, Fermented",117437380.02926847,-117336197.90539329,-1.0,-2006.9084753101172
Libya,Soyabean Oil,13373417.09823695,-13362793.909134869,-1.0,-2020.9826560224592
Barbados,Sunflowerseed Oil,569399.9642321579,-567592.8885668613,-1.0,-2024.0308121787891
Angola,Sunflowerseed Cake,67568397.34755097,-67562195.34755097,-1.0,-2053.6247760851484
Republic of Moldova,Soyabean Oil,6392187.906995639,-6392114.326393888,-1.0,-2065.287482873764
Burkina Faso,Sunflowerseed Oil,43891952.74889036,-43891952.74889036,-1.0,-2067.265163256539
Kuwait,Sunflowerseed Cake,9340051.178808302,-9340051.178808302,-1.0,-2090.2633379013696
Haiti,Sunflower seed,23639915.697875693,-23639915.697875693,-1.0,-2104.2234958465197
Cameroon,Soyabean Cake,55416385.193232834,-55357789.07939633,-1.0,-2117.975125707048
Papua New Guinea,Soyabeans,20567101.10125417,-20566513.79224654,-1.0,-2131.506034443446
Jordan,Soyabean Oil,23229537.33452844,-23202682.82178242,-1.0,-2145.0048679308115
Sweden,Soyabean Oil,22272090.42305035,-22251889.90055894,-1.0,-2155.8954907301404
Georgia,Soyabean Oil,8136630.294730743,-8135744.890089406,-1.0,-2158.490285584278
Guinea,Soyabean Oil,28510384.9835898,-28505812.019183367,-1.0,-2185.7626840158373
Benin,Beer,27388691.86392807,-27251443.358108453,-1.0,-2185.917944112965
Honduras,Soyabean Oil,21990019.513616174,-21986607.020336363,-1.0,-2189.5107366651127
Nicaragua,Sunflowerseed Oil,14754338.449559605,-14754338.449559605,-1.0,-2198.954864567012
United Republic of Tanzania,Soyabeans,134897616.21900126,-134869405.42354006,-1.0,-2219.270073038941
Sao Tome and Principe,Soyabean Oil,482275.8158111653,-480707.08832990675,-1.0,-2223.2108126365806
Saudi Arabia,Sunflowerseed Cake,81575506.46113683,-81514492.72696252,-1.0,-2249.9187337755193
Kazakhstan,Sunflowerseed Cake,42738085.295815594,-42452400.07455643,-1.0,-2250.796446591325
United Kingdom,Sunflowerseed Cake,151780657.13720444,-151461533.5398235,-1.0,-2262.268523324528
Venezuela (Bolivarian Republic of),Sunflowerseed Cake,64794967.836925074,-64791011.78227656,-1.0,-2263.1384955654694
Kenya,Soyabean Cake,116545056.25815688,-116514005.42977984,-1.0,-2264.157164644736
"China, Hong Kong SAR",Soyabean Oil,17167764.975743245,-17142383.400996394,-1.0,-2285.0701029746697
Niger,Soyabean Cake,55512593.78584089,-55511572.53230372,-1.0,-2324.4407130443333
Nepal,Sunflowerseed Oil,68107529.67992915,-68043653.1119997,-1.0,-2346.3954095052154
Uzbekistan,Soyabean Cake,78772072.01408751,-78589695.10557024,-1.0,-2364.0646314606342
Bosnia and Herzegovina,Sunflowerseed Oil,8003540.985808616,-7944157.838295511,-1.0,-2377.7969652848274
Costa Rica,Sunflowerseed Oil,12308980.410301387,-12302807.518515153,-1.0,-2409.7830374935734
Turkmenistan,Sunflowerseed Oil,15007404.878453637,-14965983.534912154,-1.0,-2412.169677757913
Bangladesh,Soyabean Cake,402661318.6603693,-402433052.1394135,-1.0,-2418.075607118693
Sweden,Sunflowerseed Oil,25035150.029935963,-25007048.304958027,-1.0,-2422.8316299450858
Lithuania,Sunflowerseed Oil,6940715.355213925,-6922394.133933471,-1.0,-2440.9866828638073
Ethiopia,Soyabean Oil,287088107.9339962,-287073618.48046696,-1.0,-2482.512018334288
Syrian Arab Republic,Sorghum and products,51712644.400068365,-51711644.400068365,-1.0,-2524.2378140116357
Saint Vincent and the Grenadines,Sunflower seed,265696.09732149297,-265696.09732149297,-1.0,-2537.3987443797555
Senegal,Soyabean Cake,41438154.18840187,-41377772.61334137,-1.0,-2551.7472061298863
Barbados,Sunflower seed,721247.5302423598,-721247.5302423598,-1.0,-2571.9617948427217
United Republic of Tanzania,Sunflowerseed Cake,157031180.85310265,-156642007.37332126,-1.0,-2577.5372706112757
United Republic of Tanzania,Sunflowerseed Oil,158004503.40754798,-157703750.0049661,-1.0,-2595.008198434227
Iran (Islamic Republic of),Sunflowerseed Oil,227269503.945674,-226830643.53444108,-1.0,-2607.5436384914547
Finland,Soyabean Oil,14487320.835747045,-14483876.326967604,-1.0,-2621.414067501012
Turkmenistan,Soyabean Oil,16321382.373355072,-16319565.203579888,-1.0,-2630.3356706519066
Singapore,Millet and products,15604237.40141377,-15604237.40141377,-1.0,-2647.694425251496
Papua New Guinea,Sunflowerseed Cake,25572989.922982153,-25572989.922982153,-1.0,-2650.3754058768804
Namibia,Sunflowerseed Cake,6588576.103679063,-6587691.311954253,-1.0,-2670.241468731723
Colombia,Soyabean Oil,136295330.1902138,-136049912.48405907,-1.0,-2687.8289354337253
Switzerland,Sunflowerseed Oil,23212309.130536824,-23171591.42654273,-1.0,-2692.357776009908
Israel,Sunflowerseed Oil,23657076.99794464,-23623391.409102384,-1.0,-2719.8360191717898
Cuba,Sunflower seed,31053702.9149912,-31053702.9149912,-1.0,-2745.870977932656
Barbados,Sorghum and products,783427.0041065133,-783427.0041065133,-1.0,-2793.6932039586536
Sri Lanka,Sunflower seed,60626759.51856355,-60626759.51856355,-1.0,-2796.0294498820585
Myanmar,Soyabean Oil,150206651.3004427,-150193173.83392394,-1.0,-2821.69639406176
Lao People's Democratic Republic,Sorghum and products,20605142.23394579,-20605142.23394579,-1.0,-2835.9656363916347
Panama,Sunflowerseed Cake,12174752.56456214,-12174752.56456214,-1.0,-2854.2106533642836
Kazakhstan,Sunflowerseed Oil,54810784.3582774,-54412230.66195898,-1.0,-2884.8982674703216
Democratic People's Republic of Korea,Soyabean Cake,74697552.14967285,-74610481.88198458,-1.0,-2890.396638111335
"China, Hong Kong SAR",Sunflower seed,21724903.783089176,-21724903.783089176,-1.0,-2895.9175024549327
Russian Federation,Sunflower seed,439379299.6171677,-425875976.46922785,-1.0,-2921.728304301988
Nigeria,Soyabean Oil,602980806.7709095,-602936300.5721252,-1.0,-2929.9959044832444
Sri Lanka,Soyabean Oil,63545183.6205149,-63543712.661491305,-1.0,-2930.555638586812
El Salvador,Soyabean Oil,18698342.431412805,-18686505.671368748,-1.0,-2975.1214346187944
New Zealand,Soyabean Oil,15236160.681431357,-15226890.938467544,-1.0,-3029.3251876590657
South Africa,"Alcohol, Non-Food",178598254.2871065,-178407296.55230126,-1.0,-3051.4634179357663
Guinea-Bissau,Sunflower seed,6133082.731819268,-6133082.731819268,-1.0,-3076.844178641816
Burkina Faso,Sunflower seed,65372975.2701661,-65372975.2701661,-1.0,-3078.998903685418
New Caledonia,Soyabean Cake,884447.428652979,-881288.0321164647,-1.0,-3085.5371390434975
Kuwait,Soyabean Oil,13844907.966573486,-13838796.39949336,-1.0,-3097.0631959891693
Greece,Millet and products,32714922.892582934,-32713803.010184888,-1.0,-3102.791372889108
Timor-Leste,Soyabean Oil,4029111.853928223,-4029111.853928223,-1.0,-3123.938250184316
Switzerland,Soyabean Oil,27049896.986817375,-27041855.990823876,-1.0,-3142.0522619450358
Madagascar,Soyabean Oil,88852787.73809254,-88814834.98109798,-1.0,-3185.7103071504625
Sao Tome and Principe,Soyabean Cake,695177.3369666527,-695177.3369666527,-1.0,-3215.109179300222
Botswana,Beer,8484620.404353246,-8227649.1938786805,-1.0,-3260.3588346211454
Congo,Soyabean Oil,18468801.841103572,-18468025.809876155,-1.0,-3277.2106429833143
Papua New Guinea,Sunflowerseed Oil,32031085.6364154,-32028193.373552244,-1.0,-3319.3903516008118
Angola,Sunflowerseed Oil,109596769.65179428,-109589526.38129823,-1.0,-3331.090196497426
United Kingdom,Sunflowerseed Oil,224007713.6436636,-223803652.49507946,-1.0,-3342.7890673743746
Guinea,Sunflower seed,43650861.88983469,-43650861.88983469,-1.0,-3347.0516461598063
Turkmenistan,Sunflower seed,21163702.849065904,-21162834.316828486,-1.0,-3410.9583987837736
Norway,Sunflowerseed Cake,18870324.849645887,-18820601.81886301,-1.0,-3506.1027558656892
Gambia,Soyabeans,8947069.025964325,-8947069.025964325,-1.0,-3521.0139694135473
Belize,Sunflowerseed Cake,1390482.738937534,-1390482.738937534,-1.0,-3543.299218037372
Kyrgyzstan,Soyabean Cake,22916806.58020749,-22916276.05560873,-1.0,-3596.216149447491
Uruguay,Sunflowerseed Oil,12424218.068965564,-12404982.020867636,-1.0,-3618.436821612888
India,Sunflowerseed Oil,5045872033.417264,-5044152467.065232,-1.0,-3628.974422865114
Germany,Sunflowerseed Cake,304709714.14584935,-304324749.4527419,-1.0,-3654.7774697479103
Angola,Beer,122106263.88458522,-121470168.01753342,-1.0,-3692.214933407648
Singapore,Sunflower seed,22173797.72738279,-22173797.72738279,-1.0,-3762.4037060681044
Belize,Sunflowerseed Oil,1480746.846197219,-1479953.9808626082,-1.0,-3771.2944118448017
Senegal,Soyabean Oil,61252286.13433148,-61221958.42656472,-1.0,-3775.528538682526
Armenia,Soyabeans,10629422.498772591,-10629422.498772591,-1.0,-3779.3555968693254
Mauritius,Sunflowerseed Oil,4909625.065092855,-4901770.36633982,-1.0,-3779.4306426873773
Latvia,Sunflowerseed Oil,7291234.520177186,-7280808.278768066,-1.0,-3817.4498274830416
Panama,Sunflowerseed Oil,16363597.210606309,-16361878.605825199,-1.0,-3835.8272973639682
Gabon,Sunflowerseed Oil,8724898.09052319,-8722971.107967505,-1.0,-3846.115669552845
Croatia,Sunflowerseed Oil,15996078.14553491,-15941315.044578223,-1.0,-3874.2925064819106
Japan,Soyabean Oil,486976830.8349163,-486724205.4927075,-1.0,-3876.9592664930647
Venezuela (Bolivarian Republic of),Sunflowerseed Oil,112359514.5402762,-112348126.33736062,-1.0,-3924.3000321270747
Cuba,Sunflowerseed Cake,45564522.54184619,-45564486.31597216,-1.0,-4028.9623734063166
Indonesia,Sorghum and products,1095431947.8918917,-1095431947.8918917,-1.0,-4044.7835979521856
Chile,Sunflowerseed Oil,78372662.49041018,-78282703.94062002,-1.0,-4075.8044250325734
Australia,Soyabean Oil,104356277.6070422,-104336672.37791564,-1.0,-4084.557674682582
Panama,Sunflower seed,17784423.11374874,-17783459.803284857,-1.0,-4169.098316786747
Mauritania,Sunflowerseed Cake,18539346.609945856,-18539346.609945856,-1.0,-4174.651274843789
Italy,Sunflowerseed Cake,249889578.1819165,-249179272.62651432,-1.0,-4178.06335997614
Cambodia,Sorghum and products,68259542.88596202,-68259542.88596202,-1.0,-4188.657956660171
Algeria,Sunflower seed,180819557.9781642,-180809204.05189252,-1.0,-4195.9866004436735
Croatia,Sunflowerseed Cake,17373065.5913736,-17319116.269515984,-1.0,-4209.145995436291
Tajikistan,Sunflower seed,40131214.63705813,-40107260.4071245,-1.0,-4247.383000975715
Singapore,Soyabean Oil,25341119.56379178,-25337719.56379178,-1.0,-4299.251357939422
Dominica,Sunflowerseed Cake,311550.52775260934,-311550.52775260934,-1.0,-4341.32054724666
Dominica,Sunflowerseed Oil,312375.73692931025,-312375.73692931025,-1.0,-4352.819476747537
Mongolia,Soyabeans,14264746.900093433,-14264084.45975476,-1.0,-4366.828725675068
Oman,Soyabean Oil,20587149.237639863,-20573442.1213584,-1.0,-4483.075271981131
Albania,Sunflowerseed Cake,12961375.72131504,-12959738.00688657,-1.0,-4512.239350895179
Oman,Sunflowerseed Cake,20719824.571473796,-20718990.60311782,-1.0,-4514.791150908977
Uruguay,Sunflower seed,15643894.60254685,-15642894.60254685,-1.0,-4562.91075079737
Togo,Sunflower seed,38201185.49723561,-38201185.49723561,-1.0,-4579.250155142531
Bahamas,Sunflowerseed Cake,1882117.063903058,-1882117.063903058,-1.0,-4638.281093657035
"China, Hong Kong SAR",Soyabean Cake,34807769.33315132,-34801866.944362454,-1.0,-4639.069365211067
"China, Taiwan Province of",Sunflower seed,110834529.61596411,-110830186.80757947,-1.0,-4656.555232524837
Italy,Sunflowerseed Oil,279949281.67074525,-279503953.82699454,-1.0,-4686.526355678787
India,Soyabean Oil,6538625704.474952,-6533895623.643352,-1.0,-4700.7580073541385
Iran (Islamic Republic of),Sorghum and products,409411944.3442431,-409410893.4471609,-1.0,-4706.404540862459
Poland,Sunflowerseed Oil,182993359.93765935,-182908983.5934891,-1.0,-4753.603233432066
Sierra Leone,Soyabean Oil,38732459.05196992,-38732459.05196992,-1.0,-4758.16518371579
Kazakhstan,Sunflower seed,91197278.05618197,-90290370.39753926,-1.0,-4787.132046604772
Russian Federation,Soyabean Oil,698706203.5976362,-698064250.5476922,-1.0,-4789.079900575038
"China, mainland",Sunflower seed,6856329768.650565,-6854140622.446058,-1.0,-4813.307694949861
Mongolia,Sunflower seed,15763440.89990801,-15762565.177392691,-1.0,-4825.575914189963
Costa Rica,Sunflower seed,24716349.979599983,-24715450.585647494,-1.0,-4841.079850730868
Djibouti,Sunflower seed,5239958.978106745,-5239958.978106745,-1.0,-4841.306440564871
Jordan,Sunflower seed,53304863.72744873,-53295295.17115866,-1.0,-4926.959027023535
Ecuador,Soyabean Oil,86230399.58319455,-86161646.55342992,-1.0,-4927.136926294444
Peru,Soyabean Oil,164436350.6908373,-163988102.74183396,-1.0,-4955.778488004799
Jamaica,Sunflowerseed Cake,13957878.422153104,-13957878.422153104,-1.0,-4959.322197140674
Malawi,Beer,95156608.86821906,-95052922.97251274,-1.0,-4971.157866698447
Norway,Sunflowerseed Oil,26941596.648590267,-26934723.94430558,-1.0,-5017.688103627094
Iraq,Sunflowerseed Oil,212830316.61924803,-212465851.19831783,-1.0,-5053.542773396612
Saint Kitts and Nevis,Sugar (Raw Equivalent),244869.62814057988,-242879.67787288612,-1.0,-5093.846141500517
Ghana,Beer,164063719.07934752,-163755647.13578594,-1.0,-5141.58630743679
Cuba,Sunflowerseed Oil,58471041.763955005,-58469179.23393733,-1.0,-5170.037943671644
Benin,Soyabean Cake,64560943.19812098,-64496366.642103545,-1.0,-5173.442130033615
Mauritania,Sunflowerseed Oil,23073850.310233425,-23073850.310233425,-1.0,-5195.721329331793
Gambia,Sunflower seed,13229735.86203692,-13229735.86203692,-1.0,-5206.407220811924
Morocco,Sunflowerseed Cake,190475284.58967692,-190255333.713585,-1.0,-5214.068687066482
Kuwait,Sunflower seed,23528568.69171136,-23525942.133275688,-1.0,-5265.004804507892
Kenya,Soyabeans,271476564.44058293,-271455460.25875765,-1.0,-5275.05532883955
New Zealand,Sunflowerseed Oil,26789724.67463996,-26775252.135685004,-1.0,-5326.822529190315
Ghana,Soyabean Cake,170834711.40765518,-170756588.75671256,-1.0,-5361.401295236708
United Arab Emirates,Sunflower seed,49709676.85028114,-49707936.979619995,-1.0,-5375.254740944358
Gabon,Soyabean Oil,12216659.544305757,-12215788.161269259,-1.0,-5386.161857177489
Jamaica,Sunflower seed,15169976.54872201,-15169976.54872201,-1.0,-5389.988302862386
Greece,Sunflowerseed Cake,57192350.97880576,-57065463.12816394,-1.0,-5412.462336734841
Ghana,"Beverages, Fermented",174243460.84273794,-173844056.54037136,-1.0,-5458.341354152351
Fiji,Millet and products,5114834.51999959,-5114834.51999959,-1.0,-5571.162902151955
Djibouti,Soyabeans,6101555.612754825,-6101555.612754825,-1.0,-5637.353385573187
New Zealand,Sunflowerseed Cake,28451591.415083412,-28420195.120364714,-1.0,-5654.076939554854
Saudi Arabia,Sorghum and products,205232139.67008895,-205112139.67008895,-1.0,-5661.393822498371
Bulgaria,Sunflowerseed Cake,40538438.6450489,-39983451.97962786,-1.0,-5695.457770235307
Honduras,Sunflower seed,57807014.31621017,-57806056.10730154,-1.0,-5756.548992490537
New Caledonia,Sunflowerseed Oil,1667530.6676991768,-1665398.600507124,-1.0,-5830.839686810486
Sweden,Sunflower seed,60202225.07135374,-60184592.7096304,-1.0,-5831.041435759713
Lebanon,Sunflowerseed Cake,33395850.73200642,-33388828.530994736,-1.0,-5863.324179096109
Tajikistan,Soyabean Cake,55888655.89141439,-55856257.5661153,-1.0,-5915.211272877076
Portugal,Sunflowerseed Cake,62172790.60029464,-62069435.90869625,-1.0,-6027.09565911131
Mexico,Soyabean Oil,763436538.2589679,-762952168.3906283,-1.0,-6073.954050615484
Slovenia,Sunflower seed,12993328.187168917,-12990162.082089689,-1.0,-6138.286972482337
Jamaica,Sunflowerseed Oil,17293071.044693086,-17293071.044693086,-1.0,-6144.337161768148
Kenya,Millet and products,316896883.93861574,-316773988.51383686,-1.0,-6155.707144571111
Bahamas,Sunflowerseed Oil,2507836.435874963,-2507836.435874963,-1.0,-6180.301188269879
Ireland,Sunflower seed,30892616.533782404,-30888276.63612706,-1.0,-6271.637062940996
Denmark,Sunflowerseed Oil,36505370.616891816,-36492859.57575223,-1.0,-6280.2019928746595
French Polynesia,Sunflowerseed Cake,1924029.4223118385,-1924029.4223118385,-1.0,-6397.607990609355
Norway,Sunflower seed,34658658.04865879,-34648642.51564416,-1.0,-6454.71925819873
Angola,Sorghum and products,214801959.99629015,-214741959.99629015,-1.0,-6527.310239770841
Portugal,Sunflowerseed Oil,67664367.98165292,-67570388.60368478,-1.0,-6561.25176386007
Finland,Sunflowerseed Cake,36370227.80157767,-36356668.13107765,-1.0,-6580.136362309457
Haiti,Soyabean Oil,74794982.97351073,-74774193.9043038,-1.0,-6655.760439558529
Finland,Sunflowerseed Oil,36930669.78697662,-36925599.09003161,-1.0,-6683.106284557543
Thailand,Soyabean Oil,477579395.3867362,-477164941.42512006,-1.0,-6683.977105964258
Greece,Sunflowerseed Oil,71573714.43806069,-71475036.94250484,-1.0,-6779.16070880201
New Zealand,Sunflower seed,34179682.58536644,-34178082.85241377,-1.0,-6799.584213816896
