area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
Albania,Rape and Mustard Cake,1213.9760922714524,-1213.9760922714524,-1.0,-0.4226744932407142
Albania,Rape and Mustard Oil,1386.682714328218,-1386.682714328218,-1.0,-0.48280638910084783
Albania,Rape and Mustardseed,5304.5564176094595,-5304.5564176094595,-1.0,-1.8469067965619452
Albania,Rice and products,2942.0946245875593,21329.65230218772,0.8787852133814893,7.42642300389875
Albania,Ricebran Oil,0.0,0.0,0.0,0.0
Albania,"Rodents, other",0.0,0.0,0.0,0.0
Albania,"Roots, Other",28949.849471895424,-28949.849471895424,-1.0,-10.079574904999225
Albania,Rubber,3.549433124045205e-05,-3.549433124045205e-05,-1.0,-1.2358191043041941e-08
Albania,Rye and products,3122.8857640538404,-122.88576405384038,-0.040961921351280184,-0.042785585629424985
Albania,Seed cotton,691.0,0.0,0.0,0.0
Albania,Sesame seed,2636.847255262138,-2636.847255262138,-1.0,-0.9180807467844903
Albania,Sesameseed Cake,0.0,0.0,0.0,0.0
Albania,Sesameseed Oil,54.91541858495005,-54.91541858495005,-1.0,-0.019120102009640944
Albania,Sheep,,0.0,0.0,0.0
Albania,Silk,0.0,0.0,0.0,0.0
Albania,Sisal,0.0,0.0,0.0,0.0
Albania,"Soft-Fibres, Other",0.7968716424061627,-0.7968716424061627,-1.0,-0.0002774497123758892
Albania,Sorghum and products,444586108.47334933,-444586108.47334933,-1.0,-154793.17039038948
Albania,Soyabean Cake,456999987.8402589,-456979722.0937374,-1.0,-159108.30014440065
Albania,Soyabean Oil,36586930.68721639,-36585915.31015414,-1.0,-12738.25185843055
Albania,Soyabeans,12420687033.72674,-12420686592.72674,-1.0,-4324555.849744524
Albania,"Spices, Other",343.90278090420327,-0.9027809042032686,-0.0026320142979687766,-0.00031432452716390573
Albania,Sugar (Raw Equivalent),141350.48399339715,-90912.5876413411,-1.0,-31.653367932976956
Albania,Sugar beet,0.0,27000.0,1.0,9.400688687489772
Albania,Sugar cane,0.0,0.0,0.0,0.0
Albania,Sugar non-centrifugal,0.0,0.0,0.0,0.0
Albania,Sunflower seed,60479652.77287508,-60478652.77287508,-1.0,-21057.073590984764
Albania,Sunflowerseed Cake,12961375.72131504,-12959738.00688657,-1.0,-4512.239350895179
Albania,Sunflowerseed Oil,23671946.533178397,-23655239.869318265,-1.0,-8236.131327383602
Albania,Sweet potatoes,1545.9693869871055,-1545.9693869871055,-1.0,-0.5382658121279696
Albania,"Sweeteners, Other",9757.070604921728,41254.52089408826,0.8087283631385802,14.363737328772814
Albania,Tea (including mate),1.697465387824765e-07,-1.697465387824765e-07,-1.0,-5.910127284714706e-11
Albania,Tobacco,3.4309114726751107,4228.346608388629,0.9991892505084276,1.4721988936394343
Albania,Tomatoes and products,3.258728798721073e-09,318926.99999995396,0.9999999999999898,111.04197929757845
Albania,"Vegetables, Other",984.660412225946,877157.9831492369,0.998878701063608,305.4033010863843
Albania,Wheat and products,10117.33553840231,473326.0933385716,0.979072348626385,164.79967596820882
Albania,Wine,3.57998256456334e-05,5962.924877980984,0.9999999939962643,2.076133349806932
Albania,Wool (Clean Eq.),,0.0,0.0,0.0
Albania,Yams,0.0,0.0,0.0,0.0
Algeria,Abaca,0.0,0.0,0.0,0.0
Algeria,"Alcohol, Non-Food",9591.345079341558,-7651.642321532777,-1.0,-0.17756943746804352
Algeria,Apples and products,0.0002821165884124,571637.1018080431,0.9999999995064761,13.26581593055743
Algeria,Asses,,0.0,0.0,0.0
Algeria,Bananas,4.3007246435961275e-08,256249.98399705457,0.9999999999998321,5.946718834661517
Algeria,Barley and products,1879.207310109506,2109580.6737641105,0.9991099962035966,48.956425012128655
Algeria,Beans,8332.173837396718,41105.74338550518,0.8314618757131444,0.9539290289522766
Algeria,Beer,2110.651184330581,167664.29508097374,0.9875679466802345,3.8909365218525567
Algeria,"Beverages, Alcoholic",4928.15161353774,-1226.1891165469228,-0.3312267797266031,-0.02845581412528153
Algeria,"Beverages, Fermented",104.68244119621669,-104.68244119621669,-1.0,-0.002429334960376208
Algeria,Bovine Meat,,0.0,0.0,0.0
Algeria,Buffaloes,,0.0,0.0,0.0
Algeria,"Butter, Ghee",,0.0,0.0,0.0
Algeria,"Camelids, other",0.0,0.0,0.0,0.0
Algeria,Camels,,0.0,0.0,0.0
Algeria,Cassava and products,7.468626609959004e-10,1987.23213906934,0.9999999999996242,0.04611711815905586
Algeria,Cattle,,0.0,0.0,0.0
Algeria,"Cereals, Other",564.1153143042702,6663.30253170428,0.9219478759463435,0.15463332347676975
Algeria,"Citrus, Other",1000.0750935837032,-0.07509358370316477,-7.509358370305641e-05,-1.7426749520303344e-06
Algeria,Cloves,2.065372144235287e-11,1999.9999999999789,0.9999999999999897,0.046413418193460704
Algeria,Cocoa Beans and products,2.3223603248545057,1979.7131008310319,0.9988282952700048,0.045942626025972245
Algeria,Coconut Oil,27.743663203743367,1883.5850184409383,0.9854846194324515,0.043711809581918795
Algeria,Coconuts - Incl Copra,25.49874610924934,973.8815780541906,0.9744854431363817,0.022600586476568537
Algeria,Coffee and products,6.800265311603454e-06,84997.12199445357,0.9999999999199942,1.972503484184606
Algeria,Copra Cake,0.3397356023990966,86.32925685917887,0.9960800790138444,0.002003417950467899
Algeria,Cotton lint,484.62100427273606,7471.317940528982,0.9390868874641906,0.17338470201504047
Algeria,Cottonseed,55.708433376349,-1.7084333763489994,-0.031637655117574104,-3.9647116376076495e-05
Algeria,Cottonseed Cake,8.433527901344883,27.42587876850539,0.7648168588233896,0.0006364643903029047
Algeria,Cottonseed Oil,10.027279545008923,-10.027279545008923,-1.0,-0.00023270015943261925
Algeria,Dates,0.40182066989094,1151999.5981793301,0.9999996511973351,26.734119554498257
Algeria,Eggs,,0.0,0.0,0.0
Algeria,"Fats, Animals, Raw",,0.0,0.0,0.0
Algeria,"Fish, Seafood",10126.844132551429,98140.45418781941,0.9064644237950286,2.2775169709577416
Algeria,Fodder crops,3.5249839258234544e-14,4094070.514063196,1.0,95.00990344136689
Algeria,"Fruits, Other",0.0001847329336453,962684.9653046391,0.9999999998081066,22.34074994162095
Algeria,Goats,,0.0,0.0,0.0
Algeria,Grapefruit and products,0.0026079049285458,1999.9973920950715,0.9999986960475358,0.04641335767257017
Algeria,Grapes and products (excl wine),2.3791929151996634e-08,583325.9173085481,0.9999999999999593,13.537074871563004
Algeria,Grazing,0.0,22232517.0,1.0,515.9435545071177
Algeria,Groundnut Cake,4604.6644233937695,28183.68285169066,0.8595639973932808,0.6540505292136999
Algeria,Groundnut Oil,3719.485302368996,25581.986793327553,0.8730614868010242,0.5936737256291565
Algeria,Groundnuts,13492.92486068329,86991.05075175822,0.8657206307926708,2.0187760088149806
Algeria,"Hard Fibres, Other",6.3473414477257415e-12,-6.3473414477257415e-12,-1.0,-1.4730090651499214e-16
Algeria,Hides and skins,,0.0,0.0,0.0
Algeria,Honey,0.8946894304194551,4999.105310569581,0.9998210621139161,0.11601278268630934
Algeria,Hops,0.0056894660152042,-0.0056894660152042,-1.0,-1.320337827305789e-07
Algeria,Horses,,0.0,0.0,0.0
Algeria,Jute,0.0,0.0,0.0,0.0
Algeria,Jute-Like Fibres,,0.0,0.0,0.0
Algeria,"Lemons, Limes and products",1.0930314649187364e-09,84999.99999999891,0.9999999999999871,1.9725702732220758
Algeria,Maize Germ Oil,23.04591364229096,451.66251450300877,0.9514524868826701,0.01048160058396919
Algeria,Maize and products,104218.37498951724,4655249.270738538,0.9781029344567432,108.03301559879654
Algeria,"Meat, Other",,0.0,0.0,0.0
Algeria,Milk - Excluding Butter,,0.0,0.0,0.0
Algeria,Millet and products,72161.02393453589,-67155.53283457023,-1.0,-1.5584589147278114
Algeria,Mules,,0.0,0.0,0.0
Algeria,Mutton & Goat Meat,,0.0,0.0,0.0
Algeria,Nuts and products,3.586106845836161e-05,81209.38326368599,0.9999999995584122,1.8846025333252632
Algeria,Oats,16482.493521517325,68724.135462468,0.8065585539757097,1.594861019601802
Algeria,"Offals, Edible",,0.0,0.0,0.0
Algeria,"Oil, palm fruit",0.0,0.0,0.0,0.0
Algeria,"Oilcrops Oil, Other",70851.91686786417,18688.64075727496,0.20871704681039416,0.43370184946738305
Algeria,"Oilcrops, Other",2474.41628984954,665.699705993416,0.21199844428508463,0.015448699422768292
Algeria,"Oilseed Cakes, Other",4.836506899908397,-4.836506899908397,-1.0,-0.00011223940867050451
Algeria,Olive Oil,0.2882529045653514,121999.71174709544,0.9999976372712741,2.8312118203998304
Algeria,Olives (including preserved),1.3227217010300556e-11,1080000.0,1.0,25.063245824469046
Algeria,Onions,0.0219602844536067,1665999.9780397154,0.9999999868185567,38.66237684552725
Algeria,"Oranges, Mandarines",9.794296583019716e-09,1488005.9998541707,0.9999999999999934,34.5317223728055
Algeria,Palm Oil,1.0313437612196343e-09,98808.11121031016,0.9999999999999896,2.2930110932550734
Algeria,Palm kernels,0.0,0.0,0.0,0.0
Algeria,Palmkernel Cake,0.0003969201872503,18.83039943934288,0.999978921752449,0.0004369916019640692
Algeria,Palmkernel Oil,5.757189434288564e-06,-5.757189434288564e-06,-1.0,-1.336054204163057e-10
Algeria,Peas,2834.661597780165,10316.051871857064,0.7844480754352288,0.23940161481697006
Algeria,Pepper,2.2112969642193256,2992.1474338434964,0.9992615123427036,0.06943789507173498
Algeria,Pigmeat,,0.0,0.0,0.0
Algeria,Pigs,,0.0,0.0,0.0
Algeria,Pimento,2.151016833833721,18782.21051589632,0.9998854889568599,0.4358732956359603
Algeria,Pineapples and products,2.2491156674811656e-10,2993.2619418506742,0.9999999999999248,0.06946375913484354
Algeria,Plantains,3.1593021632400253e-20,999.0,1.0,0.023183502387633868
Algeria,Potatoes and products,40199.985385284206,4829379.999249568,0.9917446708931512,112.07401676015377
Algeria,Poultry Birds,,0.0,0.0,0.0
Algeria,Poultry Meat,,0.0,0.0,0.0
Algeria,"Pulses, Other and products",27259.84914581367,171660.98191727654,0.8629613148098709,3.9836864706133683
Algeria,Rabbits and hares,,0.0,0.0,0.0
Algeria,Rape and Mustard Cake,28494.341504884735,-16705.38414658785,-1.0,-0.38767699023899943
Algeria,Rape and Mustard Oil,16788.083885224456,-8060.41940121359,-0.9235482660888634,-0.18705580824160722
